State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,14348,2037,486,11825,17/04/2020 23:45:05,TT,916,269,38,
Maharashtra,3320,331,201,2788,17/04/2020 23:45:05,MH,118,31,7,
Delhi,1707,72,42,1593,17/04/2020 21:52:06,DL,67,20,4,
Tamil Nadu,1323,283,15,1025,17/04/2020 18:55:06,TN,56,103,0,
Rajasthan,1229,183,17,1029,17/04/2020 21:49:07,RJ,98,19,6,
Madhya Pradesh,1310,70,69,1171,17/04/2020 20:15:10,MP,146,0,14,
Gujarat,1099,86,41,972,17/04/2020 20:15:11,GJ,170,13,5,
Uttar Pradesh,849,82,14,753,17/04/2020 20:37:09,UP,44,14,1,
Telangana,766,187,18,561,17/04/2020 20:15:12,TG,66,0,0,
Andhra Pradesh,572,35,14,523,17/04/2020 11:53:06,AP,38,15,0,
Kerala,395,255,2,138,17/04/2020 18:14:06,KL,1,10,0,
Karnataka,359,88,13,258,17/04/2020 17:46:06,KA,44,6,0,
Jammu and Kashmir,328,42,5,281,17/04/2020 20:04:08,JK,14,4,1,
West Bengal,255,51,10,194,17/04/2020 08:43:06,WB,24,9,0,"As WB state bulletin only reports the number of active cases, the numbers for WB are currently updated according to https://www.mohfw.gov.in"
Haryana,223,86,3,134,17/04/2020 19:25:09,HR,8,21,0,"14 recovered Italian tourists included in tally, 1 death in Ambala unaccounted."
Punjab,211,30,14,167,17/04/2020 18:55:29,PB,14,1,0,
Bihar,83,37,1,45,16/04/2020 23:13:07,BR,0,0,0,
Odisha,60,21,1,38,17/04/2020 20:37:11,OR,0,2,0,
Uttarakhand,40,9,0,31,17/04/2020 17:46:07,UT,3,0,0,
Chhattisgarh,36,24,0,12,17/04/2020 19:15:07,CT,0,1,0,
Himachal Pradesh,36,16,2,18,17/04/2020 23:25:06,HP,1,0,0,Death of Tibetan refugee included
Assam,34,5,1,28,16/04/2020 17:08:45,AS,0,0,0,
Jharkhand,32,0,2,30,17/04/2020 21:09:07,JH,3,0,0,
Chandigarh,21,9,0,12,15/04/2020 17:20:25,CH,0,0,0,
Ladakh,18,14,0,4,16/04/2020 15:13:07,LA,0,0,0,
Andaman and Nicobar Islands,12,11,0,1,16/04/2020 16:53:07,AN,1,0,0,
Meghalaya,9,0,1,8,16/04/2020 23:43:08,ML,0,0,0,
Goa,7,6,0,1,15/04/2020 20:10:36,GA,0,0,0,
Puducherry,7,1,0,6,10/04/2020 17:50:26,PY,0,0,0,
Manipur,2,1,0,1,06/04/2020 22:35:54,MN,0,0,0,
Tripura,2,1,0,1,10/04/2020 20:00:27,TR,0,0,0,
Mizoram,1,0,0,1,26/03/2020 07:19:29,MZ,0,0,0,
Arunachal Pradesh,1,1,0,0,16/04/2020 19:33:11,AR,0,0,0,
Nagaland,1,0,0,1,12/04/2020 23:35:29,NL,0,0,0,
Dadra and Nagar Haveli,0,0,0,0,17/04/2020 15:03:07,DN,0,0,0,
Daman and Diu,0,0,0,0,26/03/2020 07:19:29,DD,0,0,0,
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,LD,0,0,0,
Sikkim,0,0,0,0,26/03/2020 07:19:29,SK,0,0,0,