Update Time Stamp,Total Samples Tested,Total Individuals Tested,Total Positive Cases,Tests conducted by Private Labs,Sample Reported today,Positive cases from samples reported,Source,,Test positivity rate,Individuals Tested Per Confirmed Case,Tests Per Confirmed Case
13/03/2020 00:00:00,6500,5900,78,,,,Press_Release_ICMR_13March2020.pdf,,1.32%,75.64102564,83.33333333
18/03/2020 18:00:00,13125,12235,150,,,,ICMR_website_update_18March_6PM_IST.pdf,,1.23%,81.56666667,87.5
19/03/2020 10:00:00,13316,12426,168,,,,ICMR_website_update_19March_10AM_IST_V2.pdf,,1.35%,73.96428571,79.26190476
19/03/2020 18:00:00,14175,13285,182,,,,ICMR_website_update_19March_6PM_IST.pdf,,1.37%,72.99450549,77.88461538
20/03/2020 10:00:00,14376,13486,206,,,,ICMR_website_update_20March_10AM_IST.pdf,,1.53%,65.46601942,69.78640777
20/03/2020 18:00:00,15404,14514,236,,,,ICMR_website_update_20March_6PM_IST.pdf,,1.63%,61.5,65.27118644
21/03/2020 10:00:00,15701,14811,271,,,,ICMR_website_update_21March_10AM_IST.pdf,,1.83%,54.65313653,57.93726937
21/03/2020 18:00:00,16911,16021,315,,,,ICMR_website_update_21March_6PM_IST.pdf,,1.97%,50.86031746,53.68571429
22/03/2020 10:00:00,16999,16109,341,,,,ICMR_website_update_22March_10AM_IST.pdf,,2.12%,47.24046921,49.85043988
22/03/2020 18:00:00,18127,17237,396,,,,ICMR_website_update_22March_6PM_IST.pdf,,2.30%,43.52777778,45.77525253
23/03/2020 10:00:00,18383,17493,415,,,,ICMR_website_update_23March_10AM_IST.pdf,,2.37%,42.15180723,44.29638554
23/03/2020 20:00:00,20707,19817,471,,,,ICMR_website_update_23March_8PM_IST.pdf,,2.38%,42.07430998,43.96390658
24/03/2020 10:00:00,20864,19974,482,,,,ICMR_website_update_24March_10AM_IST.pdf,,2.41%,41.43983402,43.28630705
24/03/2020 20:00:00,22694,21804,536,,,,ICMR_website_update_24March_8PM_IST.pdf,,2.46%,40.67910448,42.33955224
25/03/2020 10:00:00,22928,22038,539,,,,ICMR_website_update_25March_10AM_IST.pdf,,2.45%,40.88682746,42.5380334
25/03/2020 20:00:00,25144,24254,581,,,,ICMR_website_update_25March_8PM_IST.pdf,,2.40%,41.74526678,43.27710843
26/03/2020 10:00:00,,,,,,,,,,,
26/03/2020 18:00:00,,,,,,,,,,,
27/03/2020 09:00:00,27688,26798,691,,,,ICMR_website_update_27March_9AM_IST.pdf,,2.58%,38.78147612,40.06946454
30/03/2020 00:00:00,38442,,,1334,,,MoH Press conference with Dr. Raman G,,,,
31/03/2020 00:00:00,42788,,,1733,,,MoH Press conference with Dr. Raman G,,,,
01/04/2020 00:00:00,47951,,1637,4562,,,https://twitter.com/PTI_News/status/1245308976440340482,,,0,29.29199756
02/04/2020 21:00:00,55851,,2056,,,,ICMR_testing_update_02April_9PM_IST.pdf,,,0,27.16488327
03/04/2020 09:00:00,56680,,2183,,,,ICMR_testing_update_03April_9AM_IST.pdf,,,0,25.96426935
03/04/2020 21:00:00,69245,,2653,,10034,575,ICMR_testing_update_03April_9PM_IST.pdf,,,0,26.10064078
04/04/2020 21:00:00,79950,,3113,,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_04April_9PM_IST.pdf,,,0,25.68262127
05/04/2020 21:00:00,89534,,3554,,9369,295,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_05April_9PM_IST.pdf,,,0,25.1924592
06/04/2020 21:00:00,101068,,4135,,11432,311,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_06April_9PM_IST.pdf,,,0,24.44207981
07/04/2020 21:00:00,114015,,4616,,12584,285,ICMR_testing_update_07April_9PM_IST.pdf,,,0,24.69995667
08/04/2020 21:00:00,127919,,5114,,13143,320,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_08April_9PM_IST.pdf,,,0,25.01349237
09/04/2020 21:00:00,144910,130792,5705,,16002,320,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_09April_9PM_IST.pdf,,4.36%,22.92585451,25.40052585
10/04/2020 21:00:00,161330,147034,6872,,15663,433,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_10April_9PM_IST.pdf,,4.67%,21.39610012,23.47642608
11/04/2020 21:00:00,179374,164773,7703,,17143,600,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_11April_9PM_IST.pdf,,4.67%,21.39075685,23.28625211
12/04/2020 21:00:00,195748,181028,8312,,"15,583",544,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_12April_9PM_IST.pdf,,4.59%,21.77911453,23.55004812
13/04/2020 21:00:00,217554,202551,9341,,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_13April_9PM_IST_0.pdf,,4.61%,21.68408093,23.29022589
14/04/2020 21:00:00,244893,229426,10307,,26351,853,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_14April_9PM_IST.pdf,,4.49%,22.25924129,23.75987193
15/04/2020 21:00:00,274599,258730,11297,,28941,953,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_15April_9PM_IST.pdf,,4.37%,22.9025405,24.30724971
16/04/2020 21:00:00,302956,286714,"12,581",,27256,1206,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_16April_9PM_IST.pdf,,4.39%,22.7894444,24.08043876
17/04/2020 21:00:00,335123,318449,14098,,31083,1443,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_17April_9PM_IST.pdf,,4.43%,22.58823947,23.77096042
18/04/2020 21:00:00,372123,354969,16365,,35494,2154,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_18April_9PM_IST.pdf,,4.61%,21.69074244,22.73895509
19/04/2020 21:00:00,401586,383985,17615,,27824,1135,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_19April_9PM_IST.pdf,,4.59%,21.79875106,22.79795629
20/04/2020 21:00:00,,,,,,,,,,,
21/04/2020 21:00:00,462621,447812,,,26943,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_21April_9PM_IST.pdf,,0.00%,,
22/04/2020 21:00:00,,,,,,,,,,,
23/04/2020 21:00:00,500542,485172,21797,,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_23Apr2020_9AM_IST.pdf,,4.49%,22.25865945,22.96380236
24/04/2020 21:00:00,541789,525667,23502,,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_24Apr2020_9AM_IST.pdf,,4.47%,22.36690494,23.05288912