Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
26 November 2020,2020-11-26,43174,9309795,39723,8717542,491,135161
27 November 2020,2020-11-27,41353,9351148,41177,8758719,486,135647
28 November 2020,2020-11-28,41815,9392963,42275,8800994,495,136142
29 November 2020,2020-11-29,39036,9431999,45152,8846146,444,136586
30 November 2020,2020-11-30,31179,9463178,42282,8888428,482,137068
1 December 2020,2020-12-01,36474,9499652,43208,8931636,501,137569
2 December 2020,2020-12-02,35506,9535158,40908,8972544,526,138095
3 December 2020,2020-12-03,36574,9571732,42991,9015535,541,138636
4 December 2020,2020-12-04,36711,9608443,42359,9057894,511,139147
5 December 2020,2020-12-05,36010,9644453,41885,9099779,482,139629
6 December 2020,2020-12-06,33178,9677631,39078,9138857,390,140019
7 December 2020,2020-12-07,26227,9703858,39293,9178150,386,140405
8 December 2020,2020-12-08,32083,9735941,36583,9214733,402,140807
9 December 2020,2020-12-09,31637,9767578,37693,9252426,413,141220
10 December 2020,2020-12-10,29411,9796989,37707,9290133,411,141631
11 December 2020,2020-12-11,29961,9826950,33492,9323625,442,142073
12 December 2020,2020-12-12,30354,9857304,33087,9356712,391,142464
13 December 2020,2020-12-13,27336,9884640,30640,9387352,338,142802
14 December 2020,2020-12-14,21941,9906581,34421,9421773,354,143156
15 December 2020,2020-12-15,26251,9932832,33853,9455626,384,143540
16 December 2020,2020-12-16,18172,9951004,33360,9488986,356,143896
17 December 2020,2020-12-17,26754,9977758,30891,9519877,342,144238
18 December 2020,2020-12-18,26991,10004749,29879,9549756,342,144580
19 December 2020,2020-12-19,26834,10031583,29758,9579514,342,144922
20 December 2020,2020-12-20,24622,10056205,25734,9605248,332,145254
21 December 2020,2020-12-21,19147,10075352,30250,9635498,302,145556
22 December 2020,2020-12-22,23880,10099232,27032,9662530,329,145885
23 December 2020,2020-12-23,24716,10123948,29946,9692476,315,146200
24 December 2020,2020-12-24,23444,10147392,24555,9717031,337,146537
25 December 2020,2020-12-25,22349,10169741,22184,9739215,251,146788
26 December 2020,2020-12-26,18575,10188316,21466,9760681,280,147068
27 December 2020,2020-12-27,20333,10208649,21097,9781778,281,147349
28 December 2020,2020-12-28,16072,10224721,24822,9806600,250,147599
29 December 2020,2020-12-29,20542,10245263,26589,9833189,285,147884
30 December 2020,2020-12-30,21945,10267208,26407,9859596,299,148183
31 December 2020,2020-12-31,19026,10286234,21969,9881565,244,148427
1 January 2021,2021-01-01,20159,10306393,23838,9905403,237,148664
2 January 2021,2021-01-02,18144,10324537,20903,9926306,216,148880
3 January 2021,2021-01-03,16678,10341215,19658,9945964,215,149095
4 January 2021,2021-01-04,16278,10357493,29209,9975173,200,149295
5 January 2021,2021-01-05,17909,10375402,21161,9996334,265,149560
6 January 2021,2021-01-06,20472,10395874,19689,10016023,222,149782
7 January 2021,2021-01-07,18123,10413997,20503,10036526,233,150015
8 January 2021,2021-01-08,18453,10432450,19242,10055768,229,150244
9 January 2021,2021-01-09,18820,10451270,19460,10075228,213,150457
10 January 2021,2021-01-10,16086,10467356,16737,10091965,150,150607
11 January 2021,2021-01-11,12481,10479837,18578,10110543,166,150773
12 January 2021,2021-01-12,15903,10495740,17762,10128305,200,150973
13 January 2021,2021-01-13,17015,10512755,17797,10146102,201,151174
14 January 2021,2021-01-14,15677,10528432,15943,10162045,189,151363
15 January 2021,2021-01-15,15155,10543587,16809,10178854,176,151539
16 January 2021,2021-01-16,15050,10558637,17202,10196056,181,151720
17 January 2021,2021-01-17,13962,10572599,14513,10210569,145,151865
18 January 2021,2021-01-18,9987,10582586,17127,10227696,137,152002
19 January 2021,2021-01-19,13787,10596373,17229,10244925,162,152164
20 January 2021,2021-01-20,15279,10611652,20071,10264996,152,152316
21 January 2021,2021-01-21,14495,10626147,17734,10282730,161,152477
22 January 2021,2021-01-22,14323,10640470,17166,10299896,153,152630
23 January 2021,2021-01-23,14896,10655366,16033,10315929,156,152786
24 January 2021,2021-01-24,13232,10668598,13148,10329077,131,152917
25 January 2021,2021-01-25,9098,10677696,16092,10345169,116,153033
26 January 2021,2021-01-26,12733,10690429,13250,10358419,138,153171
27 January 2021,2021-01-27,11556,10701985,14261,10372680,123,153294
28 January 2021,2021-01-28,18912,10720897,20315,10392995,162,153456
29 January 2021,2021-01-29,13054,10733951,14886,10407881,137,153593
30 January 2021,2021-01-30,13073,10747024,14077,10421958,128,153721
31 January 2021,2021-01-31,11527,10758551,11882,10433840,116,153837
1 February 2021,2021-02-01,8579,10767130,13443,10447283,94,153931
2 February 2021,2021-02-02,11001,10778131,14250,10461533,113,154044
3 February 2021,2021-02-03,12925,10791056,17813,10479346,107,154151
4 February 2021,2021-02-04,12401,10803457,15788,10495134,120,154271
5 February 2021,2021-02-05,11711,10815168,14512,10509646,95,154366
6 February 2021,2021-02-06,12069,10827237,11761,10521407,75,154441
7 February 2021,2021-02-07,11786,10839023,11756,10533163,86,154527
8 February 2021,2021-02-08,8715,10847738,13600,10546763,78,154605
9 February 2021,2021-02-09,10731,10858469,12928,10559691,94,154699
10 February 2021,2021-02-10,12539,10871008,11796,10571487,110,154809
11 February 2021,2021-02-11,9353,10880361,15722,10587209,85,154894
12 February 2021,2021-02-12,12137,10892498,11358,10598567,104,154998
13 February 2021,2021-02-13,12198,10904696,11107,10609674,89,155087
14 February 2021,2021-02-14,11706,10916402,9500,10619174,91,155178
15 February 2021,2021-02-15,9086,10925488,11793,10630967,82,155260
16 February 2021,2021-02-16,11592,10937080,11836,10642803,99,155359
17 February 2021,2021-02-17,12862,10949942,12028,10654831,100,155459
18 February 2021,2021-02-18,13237,10963179,10914,10665745,100,155559
19 February 2021,2021-02-19,13916,10977095,10214,10675959,100,155659
20 February 2021,2021-02-20,13919,10991014,11413,10687372,89,155748
21 February 2021,2021-02-21,14278,11005292,9715,10697087,83,155831
22 February 2021,2021-02-22,10494,11015786,13233,10710320,76,155907
23 February 2021,2021-02-23,13682,11029468,13969,10724289,103,156010
24 February 2021,2021-02-24,16930,11046398,12100,10736389,141,156151
25 February 2021,2021-02-25,16599,11062997,12222,10748611,119,156270
26 February 2021,2021-02-26,16562,11079559,12790,10761401,114,156384
27 February 2021,2021-02-27,16805,11096364,11709,10773110,111,156495
28 February 2021,2021-02-28,15614,11111978,11291,10784401,108,156603
1 March 2021,2021-03-01,12270,11124248,12472,10796873,92,156695
2 March 2021,2021-03-02,14998,11139246,13113,10809986,98,156793
3 March 2021,2021-03-03,17425,11156671,14071,10824057,87,156880
4 March 2021,2021-03-04,16824,11173495,13788,10837845,113,156993
5 March 2021,2021-03-05,18324,11191819,14186,10852031,109,157102
6 March 2021,2021-03-06,18724,11210543,14379,10866410,100,157202
7 March 2021,2021-03-07,18650,11229193,14303,10880713,97,157299
8 March 2021,2021-03-08,15353,11244546,16606,10897319,76,157375
9 March 2021,2021-03-09,17873,11262419,20643,10917962,133,157508
10 March 2021,2021-03-10,22851,11285270,18154,10936116,125,157633
11 March 2021,2021-03-11,23298,11308568,15092,10951208,119,157752
12 March 2021,2021-03-12,24845,11333413,19972,10971180,140,157892
13 March 2021,2021-03-13,25154,11358567,16508,10987688,159,158051
14 March 2021,2021-03-14,26513,11385080,17590,11005278,120,158171
15 March 2021,2021-03-15,24437,11409517,20186,11025464,130,158301
16 March 2021,2021-03-16,28869,11438386,17746,11043210,187,158488
17 March 2021,2021-03-17,35838,11474224,17793,11061003,171,158659
18 March 2021,2021-03-18,39687,11513911,20356,11081359,156,158815
19 March 2021,2021-03-19,40906,11554817,23623,11104982,188,159003
20 March 2021,2021-03-20,43815,11598632,22971,11127953,196,159199
21 March 2021,2021-03-21,47009,11645641,21205,11149158,213,159412
22 March 2021,2021-03-22,40636,11686277,29779,11178937,197,159609
23 March 2021,2021-03-23,47239,11733516,23913,11202850,277,159886
24 March 2021,2021-03-24,53419,11786935,26575,11229425,249,160135
25 March 2021,2021-03-25,59083,11846018,32917,11262342,257,160392
26 March 2021,2021-03-26,62276,11908294,30341,11292683,292,160684
27 March 2021,2021-03-27,62632,11970926,28728,11321411,311,160995
28 March 2021,2021-03-28,68206,12039132,32269,11353680,295,161290
29 March 2021,2021-03-29,56152,12095284,36989,11390669,266,161556
30 March 2021,2021-03-30,53237,12148521,41242,11431911,355,161911
31 March 2021,2021-03-31,72113,12220634,40423,11472334,458,162369
1 April 2021,2021-04-01,81398,12302032,50384,11522718,468,162837
2 April 2021,2021-04-02,89023,12391055,44179,11566897,713,163550
3 April 2021,2021-04-03,92994,12484049,60059,11626956,514,164064
4 April 2021,2021-04-04,103794,12587843,52840,11679796,477,164541
5 April 2021,2021-04-05,96563,12684406,50100,11729896,446,164987
6 April 2021,2021-04-06,115312,12799718,59714,11789610,630,165617
7 April 2021,2021-04-07,126276,12925994,59137,11848747,684,166301
8 April 2021,2021-04-08,131878,13057872,61829,11910576,802,167103
9 April 2021,2021-04-09,144945,13202817,77263,11987839,773,167876
10 April 2021,2021-04-10,152565,13355382,90328,12078167,838,168714
11 April 2021,2021-04-11,169914,13525296,75380,12153547,904,169618
12 April 2021,2021-04-12,160838,13686134,96746,12250293,880,170498
13 April 2021,2021-04-13,185297,13871431,82271,12332564,1026,171524
14 April 2021,2021-04-14,199584,14071015,93425,12425989,1038,172562
15 April 2021,2021-04-15,216828,14287843,117897,12543886,1184,173746
16 April 2021,2021-04-16,234002,14521845,122886,12666772,1338,175084
17 April 2021,2021-04-17,260895,14782740,138209,12804981,1498,176582
18 April 2021,2021-04-18,275063,15057803,143839,12948820,1620,178202
19 April 2021,2021-04-19,257003,15314806,154357,13103177,1757,179959
20 April 2021,2021-04-20,294365,15609171,166656,13269833,2021,181980
21 April 2021,2021-04-21,315752,15924923,179434,13449267,2101,184081
22 April 2021,2021-04-22,332531,16257454,192317,13641584,2257,186338
23 April 2021,2021-04-23,345296,16602750,220545,13862129,2620,188958
24 April 2021,2021-04-24,348996,16951746,215809,14077938,2761,191719
25 April 2021,2021-04-25,354658,17306404,218626,14296564,2808,194527
26 April 2021,2021-04-26,319471,17625875,249009,14545573,2762,197289
27 April 2021,2021-04-27,362913,17988788,262349,14807922,3286,200575
28 April 2021,2021-04-28,379404,18368192,274171,15082093,3646,204221
29 April 2021,2021-04-29,386773,18754965,291727,15373820,3502,207723
30 April 2021,2021-04-30,402014,19156979,299198,15673018,3525,211248
1 May 2021,2021-05-01,392576,19549555,308688,15981706,3685,214933
2 May 2021,2021-05-02,370090,19919645,300004,16281710,3423,218356
3 May 2021,2021-05-03,355769,20275414,318910,16600620,3439,221795
4 May 2021,2021-05-04,382847,20658261,337699,16938319,3786,225581
5 May 2021,2021-05-05,412624,21070885,330718,17269037,3979,229560
6 May 2021,2021-05-06,414280,21485165,328349,17597386,3923,233483
7 May 2021,2021-05-07,406901,21892066,327675,17925061,4233,237716
8 May 2021,2021-05-08,403808,22295874,386395,18311456,4092,241808
9 May 2021,2021-05-09,366455,22662329,353777,18665233,3749,245557
10 May 2021,2021-05-10,329491,22991820,355930,19021163,3879,249436
11 May 2021,2021-05-11,348555,23340375,355398,19376561,4198,253634
12 May 2021,2021-05-12,362632,23703007,352005,19728566,4128,257762
13 May 2021,2021-05-13,343005,24046012,344676,20073242,4000,261762
14 May 2021,2021-05-14,326256,24372268,353200,20426442,3889,265651
15 May 2021,2021-05-15,310757,24683025,362547,20788989,4077,269728
16 May 2021,2021-05-16,281837,24964862,378526,21167515,4098,273826
17 May 2021,2021-05-17,263021,25227883,422391,21589906,4334,278160
18 May 2021,2021-05-18,267246,25495129,389758,21979664,4529,282689
19 May 2021,2021-05-19,276187,25771316,369005,22348669,3877,286566
20 May 2021,2021-05-20,259242,26030558,357173,22705842,4209,290775
21 May 2021,2021-05-21,257299,26287857,357625,23063467,4194,294969
22 May 2021,2021-05-22,240897,26528754,355138,23418605,3739,298708
23 May 2021,2021-05-23,222834,26751588,302253,23720858,4454,303162
24 May 2021,2021-05-24,195857,26947445,326737,24047595,3509,306671
25 May 2021,2021-05-25,208992,27156437,295264,24342859,4160,310831
26 May 2021,2021-05-26,211510,27367947,283054,24625913,3843,314674
27 May 2021,2021-05-27,186075,27554022,271002,24896915,3659,318333
28 May 2021,2021-05-28,174083,27728105,285332,25182247,3611,321944
29 May 2021,2021-05-29,165282,27893387,264483,25446730,3463,325407
30 May 2021,2021-05-30,153396,28046783,237664,25684394,3130,328537
31 May 2021,2021-05-31,126883,28173666,255125,25939519,2783,331320
1 June 2021,2021-06-01,133152,28306818,231397,26170916,3205,334525
2 June 2021,2021-06-02,134044,28440862,211890,26382806,2898,337423
3 June 2021,2021-06-03,132424,28573286,206722,26589528,2717,340140
4 June 2021,2021-06-04,120454,28693740,197763,26787291,3372,343512
5 June 2021,2021-06-05,114488,28808228,189374,26976665,2682,346194
6 June 2021,2021-06-06,101209,28909437,174156,27150821,2444,348638
7 June 2021,2021-06-07,85804,28995241,182866,27333687,2107,350745
8 June 2021,2021-06-08,92787,29088028,162356,27496043,2222,352967
9 June 2021,2021-06-09,93883,29181911,149022,27645065,6139,359106
10 June 2021,2021-06-10,91849,29273760,135329,27780394,3414,362520
11 June 2021,2021-06-11,84574,29358334,122685,27903079,3996,366516
12 June 2021,2021-06-12,80525,29438859,132664,28035743,3300,369816
13 June 2021,2021-06-13,71001,29509860,119574,28155317,3922,373738
14 June 2021,2021-06-14,60008,29569868,117376,28272693,2733,376471
15 June 2021,2021-06-15,62215,29632083,107776,28380469,2540,379011
16 June 2021,2021-06-16,67289,29699372,103900,28484369,2329,381340
17 June 2021,2021-06-17,62436,29761808,88500,28572869,1591,382931
18 June 2021,2021-06-18,60765,29822573,97854,28670723,1645,384576
19 June 2021,2021-06-19,58615,29881188,87608,28758331,1574,386150
20 June 2021,2021-06-20,52978,29934166,78189,28836520,1424,387574
21 June 2021,2021-06-21,42683,29976849,82031,28918551,1167,388741
22 June 2021,2021-06-22,50817,30027666,68697,28987248,1359,390100
23 June 2021,2021-06-23,54309,30081975,69187,29056435,1323,391423
24 June 2021,2021-06-24,51659,30133634,64369,29120804,1328,392751
25 June 2021,2021-06-25,48768,30182402,64819,29185623,1183,393934
26 June 2021,2021-06-26,49844,30232246,57866,29243489,1258,395192
27 June 2021,2021-06-27,46523,30278769,58563,29302052,978,396170
28 June 2021,2021-06-28,37070,30315839,57016,29359068,907,397077
29 June 2021,2021-06-29,46104,30361943,60789,29419857,819,397896
30 June 2021,2021-06-30,48606,30410549,61813,29481670,1002,398898
1 July 2021,2021-07-01,46781,30457330,59054,29540724,857,399755
2 July 2021,2021-07-02,44187,30501517,57497,29598221,737,400492
3 July 2021,2021-07-03,43027,30544544,52270,29650491,950,401442
4 July 2021,2021-07-04,40150,30584694,42342,29692833,725,402167
5 July 2021,2021-07-05,34026,30618720,51933,29744766,552,402719
6 July 2021,2021-07-06,43964,30662684,47054,29791820,930,403649
7 July 2021,2021-07-07,45701,30708385,44529,29836349,819,404468
8 July 2021,2021-07-08,43504,30751889,44204,29880553,908,405376
9 July 2021,2021-07-09,42660,30794549,45291,29925844,1207,406583
10 July 2021,2021-07-10,41494,30836043,41511,29967355,898,407481
11 July 2021,2021-07-11,37654,30873697,39688,30007043,720,408201
12 July 2021,2021-07-12,30818,30904515,47544,30054587,2024,410225
13 July 2021,2021-07-13,40314,30944829,42436,30097023,625,410850
14 July 2021,2021-07-14,41759,30986588,39293,30136316,578,411428
15 July 2021,2021-07-15,39071,31025659,39827,30176143,544,411972
16 July 2021,2021-07-16,38117,31063776,43878,30220021,560,412532
17 July 2021,2021-07-17,41283,31105059,42051,30262072,517,413049
18 July 2021,2021-07-18,38330,31143389,38545,30300617,501,413550
19 July 2021,2021-07-19,29420,31172809,45356,30345973,372,413922
20 July 2021,2021-07-20,42128,31214937,36876,30382849,3998,417920
21 July 2021,2021-07-21,41687,31256624,38891,30421740,510,418430
22 July 2021,2021-07-22,34863,31291487,38403,30460143,481,418911
23 July 2021,2021-07-23,39501,31330988,35144,30495287,542,419453
24 July 2021,2021-07-24,40286,31371274,40038,30535325,541,419994
25 July 2021,2021-07-25,38179,31409453,35945,30571270,411,420405
26 July 2021,2021-07-26,30820,31440273,42503,30613773,418,420823
27 July 2021,2021-07-27,42971,31483244,41653,30655426,641,421464
28 July 2021,2021-07-28,43165,31526409,38537,30693963,640,422104
29 July 2021,2021-07-29,44671,31571080,42115,30736078,549,422653
30 July 2021,2021-07-30,41499,31612579,37320,30773398,598,423251
31 July 2021,2021-07-31,41943,31654522,39485,30812883,542,423793
1 August 2021,2021-08-01,40629,31695151,36628,30849511,424,424217
2 August 2021,2021-08-02,30085,31725236,39120,30888631,420,424637
3 August 2021,2021-08-03,42530,31767766,36552,30925183,561,425198
4 August 2021,2021-08-04,42797,31810563,41873,30967056,532,425730
5 August 2021,2021-08-05,45005,31855568,40906,31007962,465,426195
6 August 2021,2021-08-06,38705,31894273,40026,31047988,616,426811
7 August 2021,2021-08-07,39068,31933341,43935,31091923,491,427302
8 August 2021,2021-08-08,36036,31969377,39832,31131755,447,427749
9 August 2021,2021-08-09,27428,31996805,41461,31173216,376,428125
10 August 2021,2021-08-10,38376,32035181,40097,31213313,496,428621
11 August 2021,2021-08-11,41586,32076767,39127,31252440,491,429112