SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
217,HP,Himachal Pradesh,HP_Kullu,Kullu,5513,535,4864,92,22,80,39,40,1,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,1735,212,1510,13,0,33,33,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,13080,1341,11573,166,0,257,161,91,5,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,13759,1581,11847,327,4,180,12,162,6,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,6165,1380,4729,56,0,125,48,75,2,,
222,HP,Himachal Pradesh,HP_Solan,Solan,11610,2523,8995,92,0,256,115,138,3,,
223,HP,Himachal Pradesh,HP_Una,Una,6229,1019,5108,101,1,66,-20,83,3,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,19272,2947,16118,207,0,338,163,171,4,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,8964,1336,7445,183,0,253,-5,254,4,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,2130,499,1605,26,0,29,15,14,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,66839,10600,55747,492,0,1545,947,592,6,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,8229,1953,6108,168,0,188,71,111,6,,
195,HR,Haryana,HR_Gurugram,Gurugram,106853,27317,79100,436,0,3555,2232,1316,7,,
196,HR,Haryana,HR_Hisar,Hisar,26389,5791,20203,395,0,908,424,475,9,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,8892,1073,7711,108,0,205,-23,228,0,,
198,HR,Haryana,HR_Jind,Jind,10164,2230,7788,146,0,418,414,0,4,,
199,HR,Haryana,HR_Kaithal,Kaithal,6549,494,5965,90,0,80,-36,114,2,,
200,HR,Haryana,HR_Karnal,Karnal,24133,4597,19316,220,0,673,222,448,3,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,15738,2201,13363,174,0,193,-30,221,2,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,8037,987,7028,22,0,389,330,59,0,,
203,HR,Haryana,HR_Nuh,Nuh,2149,214,1900,35,0,46,-5,50,1,,
204,HR,Haryana,HR_Palwal,Palwal,5131,309,4782,40,0,48,11,37,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,19539,2676,16678,185,0,434,51,381,2,,
206,HR,Haryana,HR_Panipat,Panipat,17563,3820,13545,198,0,523,255,265,3,,
207,HR,Haryana,HR_Rewari,Rewari,12747,452,12212,83,0,102,-48,147,3,,
208,HR,Haryana,HR_Rohtak,Rohtak,15328,1208,13953,167,0,259,40,215,4,,
209,HR,Haryana,HR_Sirsa,Sirsa,12206,2011,10050,145,0,225,-17,235,7,,
210,HR,Haryana,HR_Sonipat,Sonipat,25506,5422,19961,123,0,711,120,585,6,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,13465,1329,11937,199,0,382,87,293,2,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,10257,1794,8370,93,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,2755,1002,1732,21,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,6313,1300,4980,33,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,11009,1702,9121,186,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,3151,1042,2080,29,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,29548,6482,22546,520,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,3838,587,3227,24,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,4338,426,3887,25,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,3393,525,2835,33,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,4429,1390,3023,16,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,8506,3031,5421,54,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,2741,909,1819,13,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,4108,1143,2947,18,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,7238,2382,4795,61,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,3378,1279,2079,20,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,3026,902,2103,21,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,1319,126,1189,4,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,5338,1277,4022,39,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,7861,2399,5396,66,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,61146,15457,45100,589,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,3415,447,2942,26,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,4603,741,3844,18,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,3371,795,2553,23,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,6666,967,5640,59,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,6229,706,5419,104,0,93,60,31,2,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,5171,219,4888,64,0,53,25,27,1,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,11771,1651,9928,192,0,136,58,76,2,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,9820,918,8774,128,0,133,46,85,2,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,3651,144,3442,65,0,33,32,1,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,5188,341,4798,49,0,43,15,28,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,32647,5089,27117,441,0,472,251,211,10,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,4192,426,3707,59,0,33,-13,46,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2873,50,2801,22,0,13,-18,31,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,3775,749,2967,59,0,139,114,25,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,6614,589,5926,99,0,81,73,8,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,6764,613,6053,98,0,26,24,0,2,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,2817,220,2566,31,0,22,12,10,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,4475,515,3900,60,0,46,39,6,1,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,2424,161,2240,23,0,4,-5,9,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,3223,1028,2177,18,0,135,49,85,1,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,3334,425,2863,46,0,13,4,9,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2855,147,2667,41,0,8,-1,9,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,39394,6180,32704,510,0,632,330,300,2,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,5673,430,5180,63,0,20,-52,70,2,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,15715,1040,14534,141,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,46635,5536,40443,656,0,0,0,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,30545,2069,28117,359,0,0,0,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,25720,4682,20829,209,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,653656,180542,467313,5800,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,15905,3353,12322,226,4,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,9373,1528,7703,131,11,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,17735,2681,14922,131,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,16311,1506,14660,145,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,16631,861,15699,71,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,41284,3975,36561,746,2,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,24855,1542,23046,267,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,27799,2811,24311,677,0,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,12103,498,11464,141,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,35708,4537,30718,453,0,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,11823,430,11190,203,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,34454,7087,26935,432,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,8841,2089,6672,80,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,15007,2752,12055,200,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,15839,1228,14329,282,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,25767,3581,22002,184,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,66692,5040,60499,1153,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,18133,3071,14899,163,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,9650,1464,8101,85,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,25629,2141,23125,363,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,39166,8988,29737,441,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,28761,1566,27001,194,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,17338,1205,15938,195,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,19357,2926,16206,225,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,12733,1433,11230,70,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,97904,10348,87079,451,26,1183,491,688,4,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,175127,37495,137107,493,32,2515,1713,801,1,,
302,KL,Kerala,KL_Idukki,Idukki,39669,9598,30013,52,6,779,429,350,0,,
303,KL,Kerala,KL_Kannur,Kannur,82233,17844,63970,384,35,1618,929,683,6,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,43991,9736,34123,123,9,1086,663,423,0,,
305,KL,Kerala,KL_Kollam,Kollam,105707,7233,98078,372,24,741,443,295,3,,
306,KL,Kerala,KL_Kottayam,Kottayam,109048,18941,89839,257,11,1275,987,286,2,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,169888,29828,139439,590,31,3251,2173,1074,4,,
308,KL,Kerala,KL_Malappuram,Malappuram,152864,23090,129274,479,21,2455,1628,825,2,,
309,KL,Kerala,KL_Palakkad,Palakkad,78492,14983,63306,191,12,1342,1022,320,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,71099,8993,61956,142,8,457,42,414,1,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,132074,16192,114838,951,93,2272,1464,806,2,,
312,KL,Kerala,KL_Thrissur,Thrissur,132543,21041,110931,553,18,2416,1552,861,3,,
313,KL,Kerala,KL_Wayanad,Wayanad,36907,7486,29314,101,6,500,383,117,0,,
314,LA,Ladakh,LA_Kargil,Kargil,2331,101,2186,44,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,11026,1926,9006,94,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,2247,1179,1060,1,7,121,2,119,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,158871,24117,132928,1825,1,2771,1800,930,41,,
370,MH,Maharashtra,MH_Akola,Akola,38662,4748,33310,600,4,194,-75,264,5,,
371,MH,Maharashtra,MH_Amravati,Amravati,61219,6539,53835,843,2,540,-241,767,14,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,119172,14750,102732,1676,14,877,-1574,2393,58,,
374,MH,Maharashtra,MH_Beed,Beed,49292,13684,34756,843,9,1099,656,421,22,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,46146,11265,34456,422,3,721,687,33,1,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,41100,4694,36046,355,5,851,851,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,55651,23800,31255,594,2,1399,1038,359,2,,
377,MH,Maharashtra,MH_Dhule,Dhule,36470,6648,29380,434,8,204,-640,844,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,17671,3818,13676,169,8,365,76,279,10,,
379,MH,Maharashtra,MH_Gondia,Gondia,30477,8399,21755,317,6,597,-787,1379,5,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,12644,1799,10698,147,0,239,-35,274,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,114316,13064,99385,1839,28,819,-435,1254,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,41197,7510,33091,595,1,698,165,515,18,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,62258,6837,53664,1754,3,774,516,257,1,,
384,MH,Maharashtra,MH_Latur,Latur,66860,11961,53860,1035,4,1053,-8507,9539,21,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,631484,72230,544958,12861,1435,3840,-3245,7014,71,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,391327,78522,307890,4869,46,5879,-2102,7943,38,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,78134,10906,65704,1516,8,851,-636,1462,25,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,31553,5951,25139,462,1,245,-307,550,2,,
390,MH,Maharashtra,MH_Nashik,Nashik,286503,43109,240511,2882,1,4437,211,4209,17,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,35898,7833,27202,845,18,542,315,209,18,,
0,MH,Maharashtra,MH_Other State,Other State,146,26,0,118,2,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,82519,16290,65001,1218,10,987,-821,1808,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,32085,11487,20058,529,11,505,298,201,6,,
394,MH,Maharashtra,MH_Pune,Pune,802807,99977,693741,9034,55,6162,-7526,13674,14,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,115549,14889,98638,2020,2,1134,398,694,42,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,20200,6216,13483,499,2,536,170,366,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,73631,11185,60456,1988,2,1088,7,1072,9,,
398,MH,Maharashtra,MH_Satara,Satara,94674,17014,75493,2158,9,1408,-479,1868,19,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,11753,2669,8796,288,0,191,-440,618,13,,
400,MH,Maharashtra,MH_Solapur,Solapur,98013,15081,80537,2336,59,1523,-370,1885,8,,
401,MH,Maharashtra,MH_Thane,Thane,496030,76831,412512,6656,31,3722,-3057,6762,17,,
402,MH,Maharashtra,MH_Wardha,Wardha,38363,6116,31680,487,80,493,-165,657,1,,
403,MH,Maharashtra,MH_Washim,Washim,25463,3321,21897,242,3,250,-258,503,5,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,45589,11484,33273,828,4,1706,952,733,21,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,344,4,339,1,0,0,-1,1,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,629,59,570,0,0,15,11,4,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,10276,1021,9120,135,0,92,13,78,1,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,121,1,118,2,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1563,138,1423,2,0,11,7,4,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,199,1,198,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,201,1,198,2,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,74,14,60,0,0,2,1,1,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1779,32,1730,17,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,726,106,619,1,0,10,-16,26,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,212,26,185,1,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,2748,1325,1421,2,0,5,5,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,1410,1327,58,25,0,4,4,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,404,391,4,9,0,1,1,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,1579,1491,58,30,0,0,-1,0,1,,
408,MN,Manipur,MN_Imphal East,Imphal East,5989,5758,150,81,0,42,40,0,2,,
409,MN,Manipur,MN_Imphal West,Imphal West,9387,9228,52,107,0,70,69,0,1,,
410,MN,Manipur,MN_Jiribam,Jiribam,274,272,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,898,863,27,8,0,5,5,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,254,237,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,645,616,19,10,0,4,4,0,0,,
414,MN,Manipur,MN_Noney,Noney,336,317,18,1,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,37,22,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,531,509,21,1,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,1402,1364,32,6,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,296,282,13,1,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,2392,2327,23,42,0,4,3,0,1,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,569,548,18,3,0,11,11,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,2031,448,1563,20,0,68,36,32,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,2735,683,2027,25,0,82,30,50,2,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,4734,750,3950,34,0,150,-106,254,2,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,2494,608,1865,21,0,60,46,14,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,6044,1211,4799,34,0,149,9,138,2,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,6633,927,5658,48,0,95,-109,202,2,,
323,MP,Madhya Pradesh,MP_Betul,Betul,8462,1671,6672,119,0,203,38,164,1,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,2127,240,1876,11,0,43,13,30,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,82560,12869,68976,715,0,1824,809,1012,3,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,2059,190,1835,34,0,23,-3,25,1,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,5190,615,4530,45,0,335,9,323,3,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,5529,392,5048,89,0,42,-25,66,1,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,4839,1035,3700,104,0,49,-27,75,1,,
330,MP,Madhya Pradesh,MP_Datia,Datia,4097,1282,2779,36,0,199,108,88,3,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,5057,491,4526,40,0,148,61,87,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,7740,1295,6353,92,0,255,110,143,2,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,2584,544,2030,10,0,73,35,37,1,,
335,MP,Madhya Pradesh,MP_Guna,Guna,3610,775,2801,34,0,79,0,79,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,34260,9135,24788,337,0,1208,93,1107,8,,
