SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
337,MP,Madhya Pradesh,MP_Harda,Harda,3392,430,2920,42,0,45,-8,53,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,6822,1302,5441,79,0,181,-43,222,2,,
339,MP,Madhya Pradesh,MP_Indore,Indore,103592,12591,89895,1106,0,1841,107,1727,7,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,33140,5842,26911,387,0,807,-108,907,8,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,5832,1314,4481,37,0,181,101,80,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,6364,1377,4960,27,0,150,-80,230,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,3503,215,3209,79,0,27,-10,36,1,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,9986,1073,8766,147,0,226,-11,235,2,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,3334,973,2349,12,0,108,-23,131,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,5129,790,4297,42,0,27,-144,171,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,5513,1497,3979,37,0,183,-4,185,2,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,6946,906,5996,44,0,157,121,35,1,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,5433,960,4405,68,0,217,113,104,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,1936,835,1090,11,0,81,-20,101,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,3820,902,2900,18,0,187,4,180,3,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,5603,1448,4095,60,0,159,-6,162,3,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,5546,1326,4125,95,0,105,-3,107,1,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,9758,1430,8157,171,0,245,28,212,5,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,9063,2312,6706,45,0,339,-11,349,1,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,10373,1866,8338,169,0,226,34,192,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,7234,1520,5657,57,0,242,47,194,1,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,5896,1405,4442,49,0,210,22,188,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,4531,1006,3507,18,0,142,28,114,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,6212,1444,4703,65,0,189,-30,216,3,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,4725,757,3936,32,0,20,-134,154,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,2411,436,1955,20,0,49,-20,67,2,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,6709,1571,5099,39,0,208,19,189,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,4636,1529,3082,25,0,179,98,79,2,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,4723,1538,3141,44,0,156,-44,199,1,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,4165,1435,2677,53,0,199,-10,205,4,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,11416,2874,8402,140,0,304,85,217,2,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,3411,586,2783,42,0,13,-120,132,1,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,8051,1883,6055,113,0,198,-119,313,4,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,3665,552,3101,12,0,12,-2,14,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,117,6,111,0,0,0,-1,1,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,24,1,23,0,0,1,1,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,23,0,23,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,341,21,320,0,0,4,0,4,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,416,64,352,0,0,4,-3,7,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,456,13,443,0,0,0,-21,21,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,92,4,88,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,41,2,39,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,36,3,33,0,0,1,1,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,199,10,188,1,0,0,-3,3,0,,
0,NL,Nagaland,NL_Others,Others,0,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,7004,397,6351,67,189,38,38,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,42,1,40,1,0,1,1,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,4164,130,3959,21,54,9,9,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,24,5,10,0,9,1,1,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,213,15,184,4,10,3,3,0,0,,
445,NL,Nagaland,NL_Mon,Mon,608,3,594,2,9,3,3,0,0,,
446,NL,Nagaland,NL_Peren,Peren,508,1,506,0,1,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,61,8,53,0,0,0,-2,2,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,252,0,249,2,1,0,-1,1,0,,
449,NL,Nagaland,NL_Wokha,Wokha,40,2,35,1,2,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,142,0,139,0,3,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,10977,1675,9302,0,0,201,91,110,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,13241,479,12725,37,0,187,-460,647,0,,
452,OR,Odisha,OR_Balangir,Balangir,11581,1669,9863,49,0,98,5,93,0,,
453,OR,Odisha,OR_Balasore,Balasore,14020,844,13073,103,0,137,56,81,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,14227,2172,12011,44,0,203,55,148,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,8481,586,7863,32,0,87,36,50,1,,
455,OR,Odisha,OR_Boudh,Boudh,3139,286,2842,11,0,70,70,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,33532,2844,30539,149,0,488,335,152,1,,
458,OR,Odisha,OR_Deogarh,Deogarh,1829,144,1680,5,0,38,10,28,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,6012,161,5822,29,0,20,-19,39,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,4768,369,4366,33,0,81,36,45,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,23631,922,22444,265,0,323,196,126,1,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,9878,474,9366,38,0,93,43,50,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,14131,1211,12893,27,0,237,176,61,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,11307,2125,9154,28,0,436,235,201,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,10831,3177,7615,39,0,518,462,56,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,6315,231,6049,35,0,35,20,15,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,9684,392,9262,30,0,38,23,15,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,9911,681,9187,43,0,166,-13,177,2,,
469,OR,Odisha,OR_Khordha,Khordha,65144,7885,56902,357,0,958,457,498,3,,
470,OR,Odisha,OR_Koraput,Koraput,8540,447,8077,16,0,69,48,21,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,5427,131,5268,28,0,22,18,4,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,16073,974,15005,94,0,180,61,119,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,8403,1705,6682,16,0,221,134,87,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,7353,631,6675,47,0,91,46,45,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,13936,2350,11551,35,0,551,106,445,0,,
476,OR,Odisha,OR_Puri,Puri,17475,1950,15402,123,0,145,2,143,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,9624,677,8897,50,0,117,65,52,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,13495,1965,11450,80,0,226,78,148,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,5345,371,4953,21,0,129,126,3,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,25746,5367,20193,186,0,434,-88,521,1,,
485,PB,Punjab,PB_Amritsar,Amritsar,30165,5084,24196,885,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,3440,421,2929,90,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,17926,3715,13897,314,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,6906,1087,5705,114,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,4771,385,4251,135,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,6493,1319,5060,114,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,7045,982,5863,200,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,14672,1630,12579,463,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,19217,1704,16816,697,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,40057,3924,35085,1048,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,11726,921,10480,325,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,49603,7117,41187,1299,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,5126,1444,3618,64,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,4935,1021,3797,117,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,8979,1203,7575,201,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,30493,3057,26715,721,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,7565,1076,6237,252,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,41862,7998,33319,545,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,7739,1173,6273,293,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,8466,479,7760,227,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,6704,1492,5086,126,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,5200,922,4076,202,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,6280,798,5394,88,0,39,-47,86,0,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,2847,277,2555,15,0,19,-7,26,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,42151,6066,35479,606,0,647,272,366,9,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,2748,369,2330,49,0,42,4,37,1,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,25359,5213,19892,254,0,640,380,258,2,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,33299,8653,24548,98,0,1621,1348,271,2,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,5712,2220,3441,51,0,605,545,58,2,,
510,RJ,Rajasthan,RJ_Baran,Baran,5755,2339,3373,43,0,201,80,120,1,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,7335,2065,5207,63,0,202,202,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,10840,945,9764,131,0,101,10,89,2,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,19544,7530,11962,52,0,701,368,332,1,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,25831,5570,20053,208,0,683,483,194,6,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,4602,1245,3334,23,0,121,91,30,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,8445,2358,6023,64,0,220,84,134,2,,
517,RJ,Rajasthan,RJ_Churu,Churu,6778,2220,4508,50,0,179,146,33,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,5150,2058,3059,33,0,354,241,112,1,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,7078,2440,4607,31,0,99,-248,347,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,11284,1784,9451,49,0,134,58,74,2,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,8972,1709,7217,46,0,230,229,0,1,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,6114,2586,3513,15,0,310,179,131,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,97362,29388,67336,638,0,2878,1906,961,11,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,3554,1251,2277,26,0,176,148,28,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,7313,1177,6074,62,0,175,173,2,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,6192,1565,4575,52,0,204,168,33,3,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,5838,1007,4769,62,0,95,95,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,70883,17362,53046,475,0,1711,849,847,15,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,3163,1277,1855,31,0,112,111,0,1,,
530,RJ,Rajasthan,RJ_Kota,Kota,38899,8687,29954,258,0,955,-46,996,5,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,12492,1116,11258,118,0,124,44,78,2,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,16090,3606,12344,140,0,794,698,93,3,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,3284,1511,1747,26,0,139,86,52,1,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,9262,3561,5633,68,0,601,479,120,2,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,5681,3242,2405,34,0,388,241,146,1,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,14286,4554,9603,129,0,778,679,95,4,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,8284,3622,4626,36,0,89,18,71,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,5436,1515,3880,41,0,150,149,0,1,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,30421,11264,18918,239,0,668,-56,711,13,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,2515,1406,1106,3,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,41,40,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,640,567,73,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,157,142,15,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,5082,5067,15,0,0,88,88,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,10836,10832,4,0,0,164,164,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,98485,98157,305,23,0,1418,1418,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,10233,10231,2,0,0,276,276,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,4858,4857,1,0,0,65,65,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,3178,3178,0,0,0,57,57,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,4029,4003,25,1,0,57,57,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,8825,8817,8,0,0,110,110,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,17333,17317,16,0,0,222,222,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,13758,13755,3,0,0,118,118,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,2529,2527,2,0,0,42,42,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,6607,6606,1,0,0,138,138,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,8533,8525,8,0,0,226,226,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,8401,8400,0,1,0,152,152,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,5472,5468,4,0,0,79,79,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,29308,29298,9,1,0,554,554,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,3512,3510,2,0,0,25,25,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,6114,6112,2,0,0,122,122,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,15338,15326,12,0,0,90,90,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,1703,1702,0,1,0,47,47,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,5553,5540,13,0,0,26,26,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,15477,15447,30,0,0,389,389,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,7334,7333,1,0,0,52,52,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,7227,7225,2,0,0,121,121,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,32594,32575,17,2,0,482,482,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
