SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
601,TG,Telangana,TG_Sangareddy,Sangareddy,12272,12266,6,0,0,368,368,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
602,TG,Telangana,TG_Siddipet,Siddipet,10825,10824,1,0,0,268,268,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
603,TG,Telangana,TG_Suryapet,Suryapet,8877,8853,24,0,0,69,69,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
604,TG,Telangana,TG_Vikarabad,Vikarabad,4720,4704,15,1,0,137,137,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,5022,5022,0,0,0,96,96,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,5163,5163,0,0,0,113,113,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,15433,15410,23,0,0,329,329,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,5821,5821,0,0,0,51,51,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,428,0,428,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,2069,3,2064,2,0,0,-6,6,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,5399,302,5046,51,0,42,15,27,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,75032,8848,65269,915,0,1171,22,1145,4,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,314074,31145,278330,4599,0,4175,-393,4533,35,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,74288,6689,66883,716,0,1069,-68,1135,2,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,29173,1573,27284,316,0,241,60,180,1,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,8721,1045,7612,64,0,153,37,115,1,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,14849,1585,13056,208,0,196,9,187,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,19404,2483,16765,156,0,504,263,239,2,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,12141,698,11334,109,0,171,90,80,1,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,36491,2793,33190,508,0,433,-111,535,9,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,20674,1687,18696,291,0,268,106,160,2,,
553,TN,Tamil Nadu,TN_Karur,Karur,7027,774,6199,54,0,117,-37,153,1,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,12745,2574,10046,125,0,484,157,327,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,28460,3929,24031,500,0,524,209,311,4,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,12354,1206,10981,167,0,183,-88,270,1,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,14852,1615,13123,114,0,264,114,150,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,9661,488,9122,51,0,57,10,47,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,2508,100,2384,24,0,24,10,13,1,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,13291,755,12376,160,0,124,31,93,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,7748,687,6920,141,0,153,80,73,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,19410,1673,17543,194,0,230,-21,251,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,39414,3444,35475,495,0,429,43,381,5,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,8191,520,7541,130,0,102,27,75,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,11156,1500,9482,174,0,244,93,149,2,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,24368,2068,22004,296,0,300,124,172,4,,
565,TN,Tamil Nadu,TN_Theni,Theni,19160,1192,17757,211,0,163,31,132,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,56480,5262,50453,765,0,834,284,546,4,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,14534,922,13492,120,0,79,-54,131,2,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,21390,2912,18327,151,0,511,100,409,2,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,21563,2962,18392,209,0,395,68,324,3,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,21738,3654,17854,230,0,439,183,255,1,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,9398,925,8337,136,0,154,41,112,1,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,24562,2515,21813,234,0,388,111,277,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,22856,1855,20704,297,0,338,148,188,2,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,25397,2264,22756,377,0,297,74,220,3,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,17680,1208,16353,119,0,200,66,133,1,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,18986,1293,17454,239,0,228,137,91,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,3523,33,3471,18,1,6,1,5,0,,
610,TR,Tripura,TR_Gomati,Gomati,3972,31,3896,44,1,6,2,4,0,,
611,TR,Tripura,TR_Khowai,Khowai,1871,20,1820,31,0,1,0,1,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,2821,46,2752,16,7,9,4,5,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,2919,20,2859,40,0,4,0,4,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,4121,46,4049,23,3,5,2,3,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,2804,30,2751,23,0,8,7,1,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,12593,571,11815,196,11,59,20,39,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,17713,4301,13202,210,0,562,40,519,3,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,14434,2445,11931,58,0,219,154,65,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,3154,917,2182,55,0,14,-53,66,1,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,6367,1996,4303,68,0,173,29,143,1,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,7746,2532,5142,72,0,418,337,81,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,6869,2128,4671,70,0,110,-213,320,3,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,11980,2578,9254,148,0,159,5,154,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,10888,3105,7684,99,0,257,11,246,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,3672,717,2910,45,0,198,151,45,2,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,7287,2022,5179,86,0,189,-16,205,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,14899,4110,10643,146,0,509,21,485,3,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,4565,1543,2968,54,0,103,17,85,1,,
628,UP,Uttar Pradesh,UP_Banda,Banda,7264,1855,5321,88,0,272,128,133,11,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,13835,3718,9991,126,0,315,-9,322,2,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,26555,8422,17948,185,0,920,502,415,3,,
631,UP,Uttar Pradesh,UP_Basti,Basti,7887,1749,6006,132,0,143,28,112,3,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,5367,1934,3397,36,0,168,66,102,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,8515,2869,5574,72,0,488,307,181,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,7176,2147,4971,58,0,196,-22,214,4,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,10291,2560,7629,102,0,615,391,224,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,11208,3662,7434,112,0,581,75,505,1,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,4467,1297,3140,30,0,110,-23,126,7,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,10672,2518,8036,118,0,69,-184,251,2,,
639,UP,Uttar Pradesh,UP_Etah,Etah,5372,2136,3201,35,0,383,219,164,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,9684,2359,7166,159,0,260,-35,290,5,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,7271,1568,5587,116,0,164,-30,193,1,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,5608,1277,4231,100,0,61,-45,103,3,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,5918,972,4867,79,0,121,55,64,2,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,36645,6300,30176,169,0,647,226,406,15,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,35852,5585,30117,150,0,366,-392,756,2,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,13202,5201,7882,119,0,570,76,493,1,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,8525,2058,6367,100,0,223,35,180,8,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,37182,9458,27305,419,0,1540,793,740,7,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,3004,985,1986,33,0,145,71,70,4,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,6496,1440,4986,70,0,141,94,47,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,9608,2521,6947,140,0,227,136,90,1,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,1747,370,1369,8,0,64,62,2,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,6511,1523,4905,83,0,173,-15,182,6,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,14337,5161,9044,132,0,441,192,247,2,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,23017,7971,14821,225,0,1024,528,491,5,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,6140,2016,4055,69,0,156,8,148,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,4323,1698,2575,50,0,163,39,123,1,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,61743,17410,43243,1090,0,2046,494,1524,28,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,2538,443,2086,9,0,52,33,17,2,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,3652,809,2809,34,0,121,-27,147,1,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,7628,1349,6207,72,0,106,22,83,1,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,14757,5396,9240,121,0,566,289,274,3,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,8033,2877,5097,59,0,140,-107,247,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,188474,50627,136172,1675,0,4615,-1441,6035,21,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,7328,848,6382,98,0,134,-5,139,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,2596,829,1745,22,0,79,42,31,6,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,6422,2149,4184,89,0,263,152,111,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,12061,3114,8797,150,0,442,116,322,4,,
670,UP,Uttar Pradesh,UP_Mau,Mau,5624,1631,3951,42,0,190,31,157,2,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,39176,12061,26630,485,0,1284,606,667,11,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,7987,2595,5341,51,0,137,-202,339,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,21703,6826,14652,225,0,1019,640,378,1,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,16355,4771,11422,162,0,944,579,357,8,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,5392,892,4400,100,0,36,-3,38,1,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,9428,2406,6936,86,0,462,91,370,1,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,64138,16083,47454,601,0,1118,-250,1357,11,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,12092,4166,7757,169,0,376,106,266,4,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,7407,863,6472,72,0,258,191,67,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,15224,3253,11810,161,0,498,280,218,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,5563,2065,3438,60,0,50,44,6,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,5472,1435,3978,59,0,155,141,9,5,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,11602,3555,7894,153,0,928,760,165,3,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,6058,1506,4519,33,0,205,74,131,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,2507,784,1701,22,0,82,52,30,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,5989,1364,4566,59,0,76,-54,128,2,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,8395,2315,5982,98,0,155,-41,193,3,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,10650,3613,6928,109,0,269,-18,287,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,11088,4251,6741,96,0,527,190,337,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,9164,3242,5804,118,0,721,413,306,2,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,60677,16947,43122,608,0,1840,-374,2195,19,,
692,UT,Uttarakhand,UT_Almora,Almora,4479,727,3319,30,403,135,116,19,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,1888,312,1534,17,25,29,29,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,4282,656,3476,22,128,97,86,10,1,,
695,UT,Uttarakhand,UT_Champawat,Champawat,2897,1027,1807,11,52,104,104,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,53387,13385,38306,1243,453,2034,1301,699,34,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,28231,10888,16553,227,563,1002,688,303,11,,
698,UT,Uttarakhand,UT_Nainital,Nainital,19355,4628,14266,335,126,767,603,152,12,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,8030,2035,5509,77,409,323,221,96,6,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,3959,447,3451,49,12,88,74,14,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,2941,530,2388,16,7,64,51,11,2,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,6210,1234,4390,20,566,87,23,64,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,16626,2578,13471,148,429,283,83,199,1,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,4574,584,3795,18,177,45,11,34,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,8063,182,7794,87,0,24,8,16,0,,
706,WB,West Bengal,WB_Bankura,Bankura,14084,1058,12932,94,0,116,-8,124,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,19340,4629,14601,110,0,704,156,546,2,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,12990,691,12226,73,0,163,90,72,1,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,9210,576,8558,76,0,126,67,59,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,22175,2042,19917,216,0,301,108,191,2,,
711,WB,West Bengal,WB_Hooghly,Hooghly,38328,4265,33535,528,0,818,372,441,5,,
712,WB,West Bengal,WB_Howrah,Howrah,47378,5482,40796,1100,0,914,369,543,2,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,16892,1167,15545,180,0,217,118,97,2,,
714,WB,West Bengal,WB_Jhargram,Jhargram,3422,261,3139,22,0,77,60,17,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,2475,135,2312,28,0,18,7,11,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,176103,22849,149915,3339,0,3873,1324,2523,26,,
717,WB,West Bengal,WB_Malda,Malda,19796,4061,15590,145,0,644,233,407,4,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,18667,3557,14939,171,0,502,106,396,0,,
720,WB,West Bengal,WB_Nadia,Nadia,28814,3426,25051,337,0,637,280,356,1,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,162627,18505,141429,2693,0,3422,1159,2252,11,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,25625,5353,20084,188,0,770,302,467,1,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,22035,921,20792,322,0,126,36,88,2,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,17247,2791,14348,108,0,457,345,112,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,25033,2561,22181,291,0,505,283,222,0,,
725,WB,West Bengal,WB_Purulia,Purulia,12040,2997,8986,57,0,401,192,209,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,48499,6110,41629,760,0,980,448,525,7,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,9033,1330,7622,81,0,197,94,101,2,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,5613,113,5434,66,0,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,109341,-65982,173593,383,1347,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,1026927,93805,918875,14247,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,73419,11634,60922,863,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,1416,-25967,27319,64,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,180,165,15,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,3953,-1214,4878,135,154,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,1048,-334521,333557,2012,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,