State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,31143563,30300583,414141,416480,18/07/2021 23:13:37,12359,TT,38287,38342,501,
Andaman and Nicobar Islands,7510,7365,129,16,16/07/2021 21:35:37,0,AN,4,4,0,
Andhra Pradesh,1940096,1902256,13132,24708,18/07/2021 18:49:41,0,AP,2974,3290,17,
Arunachal Pradesh,42822,38407,202,4213,18/07/2021 23:08:36,0,AR,258,367,1,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Assam,547283,524469,4999,16468,18/07/2021 23:13:39,1347,AS,1329,2277,15,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Bihar,723945,713591,9629,724,18/07/2021 20:46:41,1,BR,81,109,2,[June 9] : 3951 deceased cases have been reported in the bulletin after reconciliation of records by the authorities
Chandigarh,61889,61030,809,50,18/07/2021 21:33:04,0,CH,19,22,0,
Chhattisgarh,999853,982638,13496,3719,18/07/2021 21:14:48,0,CT,165,281,2,
Dadra and Nagar Haveli and Daman and Diu,10600,10546,4,19,18/07/2021 19:19:39,31,DN,4,2,0,
Delhi,1435529,1409910,25027,592,18/07/2021 20:29:05,0,DL,51,80,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Goa,169740,165067,3111,1562,18/07/2021 18:49:44,0,GA,120,219,2,
Gujarat,824493,813924,10076,493,18/07/2021 21:14:53,0,GJ,33,71,1,
Haryana,769539,759123,9599,817,18/07/2021 20:46:43,0,HR,35,35,6,
Himachal Pradesh,204391,199873,3491,1007,18/07/2021 20:53:47,20,HP,54,153,2,
Jammu and Kashmir,319901,313605,4364,1932,18/07/2021 19:38:35,0,JK,146,230,1,
Jharkhand,346649,341192,5120,337,17/07/2021 23:46:39,0,JH,0,0,0,
Karnataka,2883947,2818476,36157,29291,18/07/2021 18:33:45,23,KA,1708,2463,36,
Kerala,3160937,3020052,15350,125039,18/07/2021 20:53:49,496,KL,13956,13613,81,
Ladakh,20246,19937,206,103,18/07/2021 09:47:36,0,LA,0,0,0,
Lakshadweep,10064,9907,49,68,18/07/2021 20:53:52,40,LD,3,8,0,
Madhya Pradesh,791658,780927,10512,219,18/07/2021 20:47:03,0,MP,18,20,0,"[14 Oct'20]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
[12 July'21] :1478 deceased cases have been added after reconciliation of deceased cases records from Home Isolation(208), Private Hospitals(762) and other districts data (508)"
Maharashtra,6214190,5980350,127031,103486,18/07/2021 20:29:21,3323,MH,9000,5756,180,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Manipur,84822,73770,1376,9676,18/07/2021 19:38:37,0,MN,963,723,11,[Dec 14]:824 out of 980 recovered cases are backdated.
Meghalaya,57388,52464,945,3979,18/07/2021 18:34:01,0,ML,388,483,6,
Mizoram,27153,21226,122,5805,18/07/2021 18:34:13,0,MZ,463,90,2,
Nagaland,26682,24261,528,1149,18/07/2021 18:51:40,744,NL,106,56,4,
Odisha,954326,930418,5111,18797,18/07/2021 20:47:05,0,OR,2215,2492,66,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Puducherry,119703,116801,1778,1124,18/07/2021 18:24:01,0,PY,100,144,2,
Punjab,598334,581055,16233,1046,18/07/2021 21:23:46,0,PB,86,184,9,
Rajasthan,953360,943938,8950,472,18/07/2021 19:17:46,0,RJ,26,49,1,
Sikkim,23392,20498,324,2308,18/07/2021 18:24:03,262,SK,155,98,3,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Tamil Nadu,2535402,2473781,33724,27897,18/07/2021 20:53:55,0,TN,2079,2743,29,"[June 29 2021]: TN has introduced a new district ""Mayiladuthurai"" in the bulletin and has assigned cases from Nagapattinam to the new district.
[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,636627,623044,3759,9824,18/07/2021 20:47:11,0,TG,578,731,3,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Tripura,73612,68281,722,4546,18/07/2021 18:24:06,63,TR,325,416,2,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Uttar Pradesh,1707847,1683866,22721,1260,18/07/2021 20:53:59,0,UP,25,69,6,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
Uttarakhand,341452,327464,7356,623,18/07/2021 19:17:48,6009,UT,19,52,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected""
[Jun 30th'21]:145 confirmed cases and 218 deceased cases added of previous days after reconciliation with district and ICMR portal"
West Bengal,1518181,1487071,17999,13111,18/07/2021 18:51:50,0,WB,801,1012,11,